Genotype,Perimeter,Area,Level 1 Size,Shape Factor
Wild Type,4,1,65,4.0
Wild Type,8,3,65,4.618802153517007
Wild Type,8,3,65,4.618802153517007
Wild Type,4,1,65,4.0
Wild Type,8,3,65,4.618802153517007
Wild Type,4,1,184,4.0
Wild Type,4,1,184,4.0
Wild Type,6,2,184,4.242640687119285
Wild Type,4,1,184,4.0
Wild Type,12,5,184,5.366563145999495
Wild Type,4,1,184,4.0
Wild Type,4,1,20,4.0
Wild Type,4,1,20,4.0
Wild Type,6,2,22,4.242640687119285
Wild Type,4,1,22,4.0
Wild Type,4,1,22,4.0
Wild Type,8,3,22,4.618802153517007
Wild Type,4,1,22,4.0
Wild Type,4,1,14,4.0
Wild Type,6,2,68,4.242640687119285
Wild Type,4,1,68,4.0
Wild Type,6,2,68,4.242640687119285
Wild Type,12,5,68,5.366563145999495
Wild Type,6,2,68,4.242640687119285
Wild Type,6,2,65,4.242640687119285
Wild Type,6,2,22,4.242640687119285
Wild Type,10,4,22,5.0
Wild Type,4,1,22,4.0
Wild Type,4,1,22,4.0
Wild Type,8,3,65,4.618802153517007
Wild Type,4,1,65,4.0
Wild Type,4,1,65,4.0
Wild Type,4,1,65,4.0
Wild Type,8,3,184,4.618802153517007
Wild Type,12,5,184,5.366563145999495
Wild Type,10,4,184,5.0
Wild Type,4,1,184,4.0
Wild Type,12,5,87,5.366563145999495
Wild Type,14,6,87,5.715476066494083
Wild Type,4,1,20,4.0
Wild Type,4,1,20,4.0
Wild Type,4,1,22,4.0
Wild Type,6,2,22,4.242640687119285
Wild Type,4,1,22,4.0
Wild Type,4,1,22,4.0
Wild Type,8,3,14,4.618802153517007
Wild Type,4,1,14,4.0
Wild Type,8,3,68,4.618802153517007
Wild Type,8,3,68,4.618802153517007
Wild Type,4,1,68,4.0
Wild Type,6,2,22,4.242640687119285
Wild Type,6,2,65,4.242640687119285
Wild Type,8,3,65,4.618802153517007
Wild Type,4,1,65,4.0
Wild Type,6,2,65,4.242640687119285
Wild Type,4,1,184,4.0
Wild Type,6,2,184,4.242640687119285
Wild Type,10,4,184,5.0
Wild Type,4,1,184,4.0
Wild Type,6,2,184,4.242640687119285
Wild Type,12,5,184,5.366563145999495
Wild Type,6,2,184,4.242640687119285
Wild Type,12,5,184,5.366563145999495
Wild Type,10,4,184,5.0
Wild Type,10,4,184,5.0
Wild Type,4,1,184,4.0
Wild Type,4,1,87,4.0
Wild Type,6,2,87,4.242640687119285
Wild Type,4,1,87,4.0
Wild Type,4,1,22,4.0
Wild Type,4,1,22,4.0
Wild Type,10,3,14,5.773502691896258
Wild Type,4,1,68,4.0
Wild Type,4,1,68,4.0
Wild Type,4,1,68,4.0
Wild Type,4,1,68,4.0
Wild Type,6,2,22,4.242640687119285
Wild Type,6,2,22,4.242640687119285
Wild Type,10,4,22,5.0
Wild Type,4,1,65,4.0
Wild Type,10,4,65,5.0
Wild Type,6,2,65,4.242640687119285
Wild Type,4,1,184,4.0
Wild Type,4,1,184,4.0
Wild Type,4,1,184,4.0
Wild Type,6,2,184,4.242640687119285
Wild Type,8,3,184,4.618802153517007
Wild Type,6,2,184,4.242640687119285
Wild Type,4,1,87,4.0
Wild Type,4,1,87,4.0
Wild Type,4,1,87,4.0
Wild Type,4,1,14,4.0
Wild Type,4,1,14,4.0
Wild Type,4,1,14,4.0
Wild Type,4,1,68,4.0
Wild Type,18,8,68,6.363961030678928
Wild Type,8,3,68,4.618802153517007
Wild Type,6,2,68,4.242640687119285
Wild Type,4,1,68,4.0
Wild Type,4,1,22,4.0
Wild Type,8,3,86,4.618802153517007
Wild Type,6,2,65,4.242640687119285
Wild Type,8,3,65,4.618802153517007
Wild Type,4,1,65,4.0
Wild Type,6,2,41,4.242640687119285
Wild Type,6,2,184,4.242640687119285
Wild Type,4,1,184,4.0
Wild Type,4,1,184,4.0
Wild Type,4,1,184,4.0
Wild Type,4,1,184,4.0
Wild Type,4,1,184,4.0
Wild Type,6,2,184,4.242640687119285
Wild Type,6,2,87,4.242640687119285
Wild Type,6,2,87,4.242640687119285
Wild Type,8,3,87,4.618802153517007
Wild Type,6,2,87,4.242640687119285
Wild Type,4,1,63,4.0
Wild Type,4,1,63,4.0
Wild Type,4,1,63,4.0
Wild Type,4,1,14,4.0
Wild Type,6,2,14,4.242640687119285
Wild Type,4,1,68,4.0
Wild Type,14,6,68,5.715476066494083
Wild Type,6,2,68,4.242640687119285
Wild Type,6,2,22,4.242640687119285
Wild Type,4,1,22,4.0
Wild Type,10,4,86,5.0
Wild Type,6,2,65,4.242640687119285
Wild Type,4,1,41,4.0
Wild Type,4,1,41,4.0
Wild Type,4,1,184,4.0
Wild Type,6,2,184,4.242640687119285
Wild Type,6,2,184,4.242640687119285
Wild Type,12,5,184,5.366563145999495
Wild Type,4,1,184,4.0
Wild Type,4,1,184,4.0
Wild Type,10,4,87,5.0
Wild Type,6,2,87,4.242640687119285
Wild Type,4,1,87,4.0
Wild Type,6,2,63,4.242640687119285
Wild Type,16,7,63,6.047431568147635
Wild Type,4,1,63,4.0
Wild Type,6,2,63,4.242640687119285
Wild Type,4,1,68,4.0
Wild Type,4,1,68,4.0
Wild Type,4,1,68,4.0
Wild Type,4,1,68,4.0
Wild Type,8,3,86,4.618802153517007
Wild Type,6,2,86,4.242640687119285
Wild Type,4,1,86,4.0
Wild Type,12,5,41,5.366563145999495
Wild Type,8,3,41,4.618802153517007
Wild Type,4,1,184,4.0
Wild Type,4,1,184,4.0
Wild Type,6,2,184,4.242640687119285
Wild Type,4,1,184,4.0
Wild Type,8,3,87,4.618802153517007
Wild Type,4,1,87,4.0
Wild Type,16,7,87,6.047431568147635
Wild Type,4,1,87,4.0
Wild Type,4,1,87,4.0
Wild Type,12,5,63,5.366563145999495
Wild Type,6,2,63,4.242640687119285
Wild Type,6,2,63,4.242640687119285
Wild Type,6,2,63,4.242640687119285
Wild Type,4,1,63,4.0
Wild Type,4,1,68,4.0
Wild Type,4,1,68,4.0
Wild Type,6,2,68,4.242640687119285
Wild Type,6,2,68,4.242640687119285
Wild Type,4,1,68,4.0
Wild Type,4,1,68,4.0
Wild Type,6,2,86,4.242640687119285
Wild Type,6,2,86,4.242640687119285
Wild Type,4,1,86,4.0
Wild Type,6,2,41,4.242640687119285
Wild Type,4,1,41,4.0
Wild Type,4,1,41,4.0
Wild Type,6,2,184,4.242640687119285
Wild Type,4,1,184,4.0
Wild Type,8,3,184,4.618802153517007
Wild Type,6,2,184,4.242640687119285
Wild Type,4,1,47,4.0
Wild Type,12,5,87,5.366563145999495
Wild Type,6,2,87,4.242640687119285
Wild Type,4,1,63,4.0
Wild Type,4,1,63,4.0
Wild Type,6,2,63,4.242640687119285
Wild Type,4,1,68,4.0
Wild Type,4,1,68,4.0
Wild Type,6,2,68,4.242640687119285
Wild Type,4,1,68,4.0
Wild Type,4,1,68,4.0
Wild Type,4,1,68,4.0
Wild Type,4,1,86,4.0
Wild Type,14,6,86,5.715476066494083
Wild Type,6,2,86,4.242640687119285
Wild Type,8,3,86,4.618802153517007
Wild Type,10,4,41,5.0
Wild Type,8,2,41,5.65685424949238
Wild Type,12,4,41,6.0
Wild Type,4,1,184,4.0
Wild Type,6,2,184,4.242640687119285
Wild Type,4,1,184,4.0
Wild Type,8,3,47,4.618802153517007
Wild Type,30,21,47,6.546536707079771
Wild Type,4,1,47,4.0
Wild Type,4,1,87,4.0
Wild Type,8,3,87,4.618802153517007
Wild Type,14,6,87,5.715476066494083
Wild Type,6,2,87,4.242640687119285
Wild Type,4,1,63,4.0
Wild Type,6,2,63,4.242640687119285
Wild Type,8,3,63,4.618802153517007
Wild Type,4,1,20,4.0
Wild Type,6,2,20,4.242640687119285
Wild Type,4,1,20,4.0
Wild Type,4,1,68,4.0
Wild Type,6,2,86,4.242640687119285
Wild Type,6,2,86,4.242640687119285
Wild Type,4,1,86,4.0
Wild Type,4,1,86,4.0
Wild Type,6,2,86,4.242640687119285
Wild Type,4,1,86,4.0
Wild Type,4,1,41,4.0
Wild Type,4,1,41,4.0
Wild Type,4,1,41,4.0
Wild Type,4,1,41,4.0
Wild Type,4,1,41,4.0
Wild Type,4,1,184,4.0
Wild Type,4,1,47,4.0
Wild Type,6,2,47,4.242640687119285
Wild Type,8,3,47,4.618802153517007
Wild Type,4,1,87,4.0
Wild Type,6,2,87,4.242640687119285
Wild Type,12,5,87,5.366563145999495
Wild Type,6,2,87,4.242640687119285
Wild Type,4,1,63,4.0
Wild Type,14,6,63,5.715476066494083
Wild Type,8,3,63,4.618802153517007
Wild Type,4,1,63,4.0
Wild Type,6,2,20,4.242640687119285
Wild Type,8,3,20,4.618802153517007
Wild Type,12,5,86,5.366563145999495
Wild Type,6,2,86,4.242640687119285
Wild Type,8,3,86,4.618802153517007
Wild Type,16,9,86,5.333333333333333
Wild Type,4,1,41,4.0
Wild Type,4,1,41,4.0
Wild Type,4,1,41,4.0
Wild Type,4,1,41,4.0
Wild Type,4,1,41,4.0
Wild Type,4,1,184,4.0
Wild Type,4,1,87,4.0
Wild Type,6,2,87,4.242640687119285
Wild Type,4,1,63,4.0
Wild Type,6,2,63,4.242640687119285
Wild Type,6,2,63,4.242640687119285
Wild Type,8,3,63,4.618802153517007
Wild Type,6,2,20,4.242640687119285
Wild Type,6,2,20,4.242640687119285
Wild Type,6,2,20,4.242640687119285
Wild Type,4,1,20,4.0
Wild Type,8,3,33,4.618802153517007
Wild Type,4,1,33,4.0
Wild Type,4,1,33,4.0
Wild Type,4,1,86,4.0
Wild Type,4,1,86,4.0
Wild Type,4,1,41,4.0
Wild Type,4,1,47,4.0
Wild Type,6,2,87,4.242640687119285
Wild Type,4,1,87,4.0
Wild Type,6,2,48,4.242640687119285
Wild Type,6,2,63,4.242640687119285
Wild Type,4,1,63,4.0
Wild Type,8,3,20,4.618802153517007
Wild Type,4,1,33,4.0
Wild Type,6,2,33,4.242640687119285
Wild Type,6,2,33,4.242640687119285
Wild Type,4,1,86,4.0
Wild Type,4,1,86,4.0
Wild Type,6,2,86,4.242640687119285
Wild Type,4,1,86,4.0
Wild Type,6,2,86,4.242640687119285
Wild Type,10,4,86,5.0
Wild Type,4,1,86,4.0
Wild Type,4,1,86,4.0
Wild Type,6,2,41,4.242640687119285
Wild Type,4,1,47,4.0
Wild Type,4,1,87,4.0
Wild Type,6,2,87,4.242640687119285
Wild Type,4,1,48,4.0
Wild Type,8,3,48,4.618802153517007
Wild Type,8,2,63,5.65685424949238
Wild Type,4,1,63,4.0
Wild Type,4,1,90,4.0
Wild Type,4,1,20,4.0
Wild Type,4,1,33,4.0
Wild Type,4,1,33,4.0
Wild Type,4,1,33,4.0
Wild Type,8,3,86,4.618802153517007
Wild Type,4,1,86,4.0
Wild Type,4,1,41,4.0
Wild Type,4,1,41,4.0
Wild Type,8,3,47,4.618802153517007
Wild Type,8,3,47,4.618802153517007
Wild Type,6,2,87,4.242640687119285
Wild Type,18,7,48,6.80336051416609
Wild Type,6,2,48,4.242640687119285
Wild Type,4,1,63,4.0
Wild Type,4,1,90,4.0
Wild Type,12,5,90,5.366563145999495
Wild Type,6,2,90,4.242640687119285
Wild Type,8,3,33,4.618802153517007
Wild Type,6,2,33,4.242640687119285
Wild Type,4,1,33,4.0
Wild Type,4,1,33,4.0
Wild Type,4,1,86,4.0
Wild Type,8,3,86,4.618802153517007
Wild Type,6,2,86,4.242640687119285
Wild Type,4,1,86,4.0
Wild Type,8,3,143,4.618802153517007
Wild Type,4,1,143,4.0
Wild Type,8,3,143,4.618802153517007
Wild Type,10,4,143,5.0
Wild Type,4,1,47,4.0
Wild Type,6,2,47,4.242640687119285
Wild Type,10,3,47,5.773502691896258
Wild Type,4,1,48,4.0
Wild Type,4,1,48,4.0
Wild Type,14,5,48,6.260990336999411
Wild Type,10,3,48,5.773502691896258
Wild Type,4,1,48,4.0
Wild Type,8,3,48,4.618802153517007
Wild Type,8,3,90,4.618802153517007
Wild Type,4,1,90,4.0
Wild Type,12,5,33,5.366563145999495
Wild Type,4,1,33,4.0
Wild Type,6,2,33,4.242640687119285
Wild Type,4,1,86,4.0
Wild Type,4,1,86,4.0
Wild Type,6,2,143,4.242640687119285
Wild Type,14,6,143,5.715476066494083
Wild Type,4,1,143,4.0
Wild Type,12,5,143,5.366563145999495
Wild Type,4,1,48,4.0
Wild Type,4,1,48,4.0
Wild Type,4,1,48,4.0
Wild Type,4,1,48,4.0
Wild Type,4,1,48,4.0
Wild Type,24,11,90,7.236272269866327
Wild Type,4,1,90,4.0
Wild Type,4,1,33,4.0
Wild Type,6,2,33,4.242640687119285
Wild Type,6,2,33,4.242640687119285
Wild Type,8,3,72,4.618802153517007
Wild Type,4,1,72,4.0
Wild Type,4,1,143,4.0
Wild Type,4,1,111,4.0
Wild Type,4,1,47,4.0
Wild Type,4,1,48,4.0
Wild Type,8,3,48,4.618802153517007
Wild Type,4,1,48,4.0
Wild Type,4,1,48,4.0
Wild Type,6,2,90,4.242640687119285
Wild Type,4,1,90,4.0
Wild Type,4,1,90,4.0
Wild Type,4,1,72,4.0
Wild Type,4,1,72,4.0
Wild Type,12,5,72,5.366563145999495
Wild Type,4,1,72,4.0
Wild Type,4,1,143,4.0
Wild Type,10,4,143,5.0
Wild Type,12,5,143,5.366563145999495
Wild Type,4,1,143,4.0
Wild Type,8,3,111,4.618802153517007
Wild Type,10,4,111,5.0
Wild Type,6,2,111,4.242640687119285
Wild Type,4,1,48,4.0
Wild Type,6,2,64,4.242640687119285
Wild Type,10,4,64,5.0
Wild Type,4,1,64,4.0
Wild Type,4,1,48,4.0
Wild Type,6,2,48,4.242640687119285
Wild Type,6,2,48,4.242640687119285
Wild Type,12,4,90,6.0
Wild Type,6,2,72,4.242640687119285
Wild Type,10,4,72,5.0
Wild Type,10,4,72,5.0
Wild Type,4,1,72,4.0
Wild Type,4,1,72,4.0
Wild Type,6,2,72,4.242640687119285
Wild Type,8,3,143,4.618802153517007
Wild Type,12,6,143,4.898979485566357
Wild Type,4,1,143,4.0
Wild Type,10,4,143,5.0
Wild Type,12,5,143,5.366563145999495
Wild Type,4,1,143,4.0
Wild Type,4,1,143,4.0
Wild Type,4,1,143,4.0
Wild Type,4,1,111,4.0
Wild Type,4,1,111,4.0
Wild Type,6,2,111,4.242640687119285
Wild Type,6,2,64,4.242640687119285
Wild Type,4,1,64,4.0
Wild Type,6,2,64,4.242640687119285
Wild Type,12,5,64,5.366563145999495
Wild Type,4,1,48,4.0
Wild Type,8,3,90,4.618802153517007
Wild Type,6,2,90,4.242640687119285
Wild Type,4,1,90,4.0
Wild Type,14,5,90,6.260990336999411
Wild Type,4,1,90,4.0
Wild Type,6,2,90,4.242640687119285
Wild Type,6,2,72,4.242640687119285
Wild Type,4,1,72,4.0
Wild Type,4,1,72,4.0
Wild Type,4,1,143,4.0
Wild Type,18,8,143,6.363961030678928
Wild Type,10,4,143,5.0
Wild Type,12,5,111,5.366563145999495
Wild Type,4,1,111,4.0
Wild Type,4,1,111,4.0
Wild Type,4,1,111,4.0
Wild Type,6,2,111,4.242640687119285
Wild Type,4,1,111,4.0
Wild Type,4,1,64,4.0
Wild Type,4,1,64,4.0
Wild Type,4,1,64,4.0
Wild Type,4,1,64,4.0
Wild Type,4,1,48,4.0
Wild Type,12,5,90,5.366563145999495
Wild Type,4,1,90,4.0
Wild Type,6,2,72,4.242640687119285
Wild Type,10,4,72,5.0
Wild Type,4,1,72,4.0
Wild Type,8,3,72,4.618802153517007
Wild Type,6,2,143,4.242640687119285
Wild Type,14,6,143,5.715476066494083
Wild Type,4,1,143,4.0
Wild Type,4,1,143,4.0
Wild Type,4,1,143,4.0
Wild Type,4,1,111,4.0
Wild Type,4,1,111,4.0
Wild Type,6,2,111,4.242640687119285
Wild Type,4,1,111,4.0
Wild Type,6,2,111,4.242640687119285
Wild Type,4,1,64,4.0
Wild Type,14,6,64,5.715476066494083
Wild Type,6,2,64,4.242640687119285
Wild Type,4,1,64,4.0
Wild Type,4,1,64,4.0
Wild Type,4,1,64,4.0
Wild Type,4,1,90,4.0
Wild Type,10,4,90,5.0
Wild Type,10,4,90,5.0
Wild Type,6,2,90,4.242640687119285
Wild Type,6,2,90,4.242640687119285
Wild Type,6,2,90,4.242640687119285
Wild Type,8,3,90,4.618802153517007
Wild Type,4,1,90,4.0
Wild Type,8,3,72,4.618802153517007
Wild Type,8,3,72,4.618802153517007
Wild Type,4,1,72,4.0
Wild Type,6,2,143,4.242640687119285
Wild Type,12,5,143,5.366563145999495
Wild Type,6,2,143,4.242640687119285
Wild Type,4,1,143,4.0
Wild Type,6,2,143,4.242640687119285
Wild Type,10,5,111,4.47213595499958
Wild Type,16,7,111,6.047431568147635
Wild Type,8,3,111,4.618802153517007
Wild Type,6,2,111,4.242640687119285
Wild Type,4,1,64,4.0
Wild Type,10,4,64,5.0
Wild Type,4,1,64,4.0
Wild Type,6,2,64,4.242640687119285
Wild Type,6,2,90,4.242640687119285
Wild Type,4,1,90,4.0
Wild Type,4,1,90,4.0
Wild Type,4,1,72,4.0
Wild Type,6,2,72,4.242640687119285
Wild Type,12,5,72,5.366563145999495
Wild Type,4,1,72,4.0
Wild Type,10,4,72,5.0
Wild Type,6,2,143,4.242640687119285
Wild Type,4,1,143,4.0
Wild Type,4,1,143,4.0
Wild Type,4,1,143,4.0
Wild Type,16,6,143,6.531972647421809
Wild Type,10,4,143,5.0
Wild Type,8,3,111,4.618802153517007
Wild Type,6,2,111,4.242640687119285
Wild Type,4,1,111,4.0
Wild Type,4,1,111,4.0
Wild Type,6,2,111,4.242640687119285
Wild Type,6,2,111,4.242640687119285
Wild Type,4,1,111,4.0
Wild Type,4,1,64,4.0
Wild Type,4,1,64,4.0
Wild Type,4,1,64,4.0
Wild Type,6,2,64,4.242640687119285
Wild Type,4,1,90,4.0
Wild Type,8,3,90,4.618802153517007
Wild Type,8,3,90,4.618802153517007
Wild Type,6,2,90,4.242640687119285
Wild Type,4,1,90,4.0
Wild Type,12,5,159,5.366563145999495
Wild Type,8,3,159,4.618802153517007
Wild Type,8,3,159,4.618802153517007
Wild Type,4,1,72,4.0
Wild Type,4,1,72,4.0
Wild Type,8,3,72,4.618802153517007
Wild Type,8,3,72,4.618802153517007
Wild Type,4,1,72,4.0
Wild Type,12,5,143,5.366563145999495
Wild Type,4,1,143,4.0
Wild Type,4,1,143,4.0
Wild Type,8,3,143,4.618802153517007
Wild Type,4,1,143,4.0
Wild Type,4,1,111,4.0
Wild Type,4,1,111,4.0
Wild Type,10,4,111,5.0
Wild Type,12,4,111,6.0
Wild Type,6,2,111,4.242640687119285
Wild Type,6,2,64,4.242640687119285
Wild Type,4,1,64,4.0
Wild Type,4,1,64,4.0
Wild Type,6,2,64,4.242640687119285
Wild Type,4,1,64,4.0
Wild Type,4,1,90,4.0
Wild Type,4,1,90,4.0
Wild Type,4,1,90,4.0
Wild Type,4,1,159,4.0
Wild Type,6,2,159,4.242640687119285
Wild Type,4,1,159,4.0
Wild Type,6,2,159,4.242640687119285
Wild Type,4,1,159,4.0
Wild Type,6,2,72,4.242640687119285
Wild Type,6,2,28,4.242640687119285
Wild Type,6,2,143,4.242640687119285
Wild Type,4,1,143,4.0
Wild Type,6,2,143,4.242640687119285
Wild Type,6,2,143,4.242640687119285
Wild Type,4,1,111,4.0
Wild Type,12,5,111,5.366563145999495
Wild Type,6,2,111,4.242640687119285
Wild Type,10,4,111,5.0
Wild Type,4,1,60,4.0
Wild Type,4,1,64,4.0
Wild Type,6,2,60,4.242640687119285
Wild Type,8,3,64,4.618802153517007
Wild Type,6,2,64,4.242640687119285
Wild Type,6,2,64,4.242640687119285
Wild Type,4,1,90,4.0
Wild Type,6,2,37,4.242640687119285
Wild Type,6,2,159,4.242640687119285
Wild Type,6,2,159,4.242640687119285
Wild Type,4,1,159,4.0
Wild Type,4,1,72,4.0
Wild Type,4,1,28,4.0
Wild Type,4,1,28,4.0
Wild Type,4,1,143,4.0
Wild Type,6,2,143,4.242640687119285
Wild Type,4,1,143,4.0
Wild Type,4,1,143,4.0
Wild Type,4,1,143,4.0
Wild Type,6,2,79,4.242640687119285
Wild Type,4,1,111,4.0
Wild Type,8,3,111,4.618802153517007
Wild Type,4,1,111,4.0
Wild Type,4,1,60,4.0
Wild Type,6,2,60,4.242640687119285
Wild Type,4,1,64,4.0
Wild Type,4,1,64,4.0
Wild Type,4,1,64,4.0
Wild Type,4,1,37,4.0
Wild Type,4,1,37,4.0
Wild Type,4,1,37,4.0
Wild Type,6,2,37,4.242640687119285
Wild Type,4,1,159,4.0
Wild Type,6,2,159,4.242640687119285
Wild Type,4,1,159,4.0
Wild Type,4,1,28,4.0
Wild Type,4,1,143,4.0
Wild Type,4,1,143,4.0
Wild Type,4,1,143,4.0
Wild Type,4,1,79,4.0
Wild Type,4,1,79,4.0
Wild Type,4,1,111,4.0
Wild Type,8,3,111,4.618802153517007
Wild Type,4,1,111,4.0
Wild Type,4,1,111,4.0
Wild Type,6,2,60,4.242640687119285
Wild Type,4,1,60,4.0
Wild Type,4,1,60,4.0
Wild Type,4,1,37,4.0
Messaging Knockout,14,9,53,4.666666666666667
Messaging Knockout,4,1,53,4.0
Messaging Knockout,16,8,53,5.65685424949238
Messaging Knockout,8,3,90,4.618802153517007
Messaging Knockout,24,16,90,6.0
Messaging Knockout,14,8,90,4.949747468305833
Messaging Knockout,6,2,90,4.242640687119285
Messaging Knockout,8,3,81,4.618802153517007
Messaging Knockout,30,26,27,5.883484054145521
Messaging Knockout,6,2,48,4.242640687119285
Messaging Knockout,8,2,48,5.65685424949238
Messaging Knockout,6,2,53,4.242640687119285
Messaging Knockout,6,2,53,4.242640687119285
Messaging Knockout,6,2,53,4.242640687119285
Messaging Knockout,12,6,53,4.898979485566357
Messaging Knockout,14,11,80,4.221158824088691
Messaging Knockout,18,12,71,5.196152422706632
Messaging Knockout,12,6,71,4.898979485566357
Messaging Knockout,12,6,71,4.898979485566357
Messaging Knockout,14,9,53,4.666666666666667
Messaging Knockout,12,6,90,4.898979485566357
Messaging Knockout,12,5,90,5.366563145999495
Messaging Knockout,20,13,13,5.547001962252292
Messaging Knockout,10,5,10,4.47213595499958
Messaging Knockout,4,1,10,4.0
Messaging Knockout,8,4,53,4.0
Messaging Knockout,18,13,53,4.9923017660270625
Messaging Knockout,4,1,53,4.0
Messaging Knockout,4,1,80,4.0
Messaging Knockout,10,4,71,5.0
Messaging Knockout,12,5,90,5.366563145999495
Messaging Knockout,4,1,90,4.0
Messaging Knockout,4,1,90,4.0
Messaging Knockout,8,3,10,4.618802153517007
Messaging Knockout,20,13,53,5.547001962252292
Messaging Knockout,10,4,80,5.0
Messaging Knockout,6,2,80,4.242640687119285
Messaging Knockout,10,4,71,5.0
Messaging Knockout,14,5,90,6.260990336999411
Messaging Knockout,4,1,101,4.0
Messaging Knockout,14,7,53,5.2915026221291805
Messaging Knockout,6,2,53,4.242640687119285
Messaging Knockout,24,23,80,5.004345937369795
Messaging Knockout,4,1,80,4.0
Messaging Knockout,10,4,71,5.0
Messaging Knockout,14,7,71,5.2915026221291805
Messaging Knockout,8,3,71,4.618802153517007
Messaging Knockout,4,1,101,4.0
Messaging Knockout,16,8,101,5.65685424949238
Messaging Knockout,4,1,101,4.0
Messaging Knockout,4,1,90,4.0
Messaging Knockout,4,1,31,4.0
Messaging Knockout,4,1,10,4.0
Messaging Knockout,6,2,80,4.242640687119285
Messaging Knockout,6,2,80,4.242640687119285
Messaging Knockout,16,11,71,4.824181513244218
Messaging Knockout,12,5,71,5.366563145999495
Messaging Knockout,4,1,9,4.0
Messaging Knockout,18,15,101,4.6475800154489
Messaging Knockout,16,8,101,5.65685424949238
Messaging Knockout,8,3,31,4.618802153517007
Messaging Knockout,22,19,31,5.047146145152358
Messaging Knockout,6,2,31,4.242640687119285
Messaging Knockout,24,17,17,5.820855000871991
Messaging Knockout,24,19,24,5.505977612893481
Messaging Knockout,4,1,53,4.0
Messaging Knockout,16,9,9,5.333333333333333
Messaging Knockout,6,2,80,4.242640687119285
Messaging Knockout,4,1,80,4.0
Messaging Knockout,8,3,80,4.618802153517007
Messaging Knockout,12,5,71,5.366563145999495
Messaging Knockout,14,7,9,5.2915026221291805
Messaging Knockout,4,1,31,4.0
Messaging Knockout,6,2,80,4.242640687119285
Messaging Knockout,10,4,71,5.0
Messaging Knockout,4,1,9,4.0
Messaging Knockout,6,2,101,4.242640687119285
Messaging Knockout,6,2,31,4.242640687119285
Messaging Knockout,10,4,19,5.0
Messaging Knockout,6,2,24,4.242640687119285
Messaging Knockout,6,2,80,4.242640687119285
Messaging Knockout,8,2,80,5.65685424949238
Messaging Knockout,10,4,80,5.0
Messaging Knockout,16,10,101,5.059644256269407
Messaging Knockout,4,1,31,4.0
Messaging Knockout,10,5,19,4.47213595499958
Messaging Knockout,12,6,80,4.898979485566357
Messaging Knockout,4,1,80,4.0
Messaging Knockout,8,3,80,4.618802153517007
Messaging Knockout,4,1,80,4.0
Messaging Knockout,4,1,98,4.0
Messaging Knockout,16,8,98,5.65685424949238
