Genotype,Perimeter,Area,Level 1 Size,Shape Factor
Messaging Knockout,4,1,101,4.0
Messaging Knockout,24,17,101,5.820855000871991
Messaging Knockout,4,1,101,4.0
Messaging Knockout,6,2,19,4.242640687119285
Messaging Knockout,8,3,24,4.618802153517007
Messaging Knockout,12,5,31,5.366563145999495
Messaging Knockout,4,1,80,4.0
Messaging Knockout,12,6,80,4.898979485566357
Messaging Knockout,4,1,98,4.0
Messaging Knockout,4,1,98,4.0
Messaging Knockout,16,11,64,4.824181513244218
Messaging Knockout,4,1,101,4.0
Messaging Knockout,4,1,101,4.0
Messaging Knockout,18,9,101,6.0
Messaging Knockout,18,8,101,6.363961030678928
Messaging Knockout,4,1,101,4.0
Messaging Knockout,4,1,31,4.0
Messaging Knockout,4,1,31,4.0
Messaging Knockout,10,4,19,5.0
Messaging Knockout,20,13,131,5.547001962252292
Messaging Knockout,4,1,131,4.0
Messaging Knockout,26,23,31,5.421374765483944
Messaging Knockout,4,1,98,4.0
Messaging Knockout,12,7,98,4.535573676110727
Messaging Knockout,4,1,98,4.0
Messaging Knockout,16,9,64,5.333333333333333
Messaging Knockout,6,2,19,4.242640687119285
Messaging Knockout,4,1,19,4.0
Messaging Knockout,12,5,98,5.366563145999495
Messaging Knockout,10,4,98,5.0
Messaging Knockout,4,1,98,4.0
Messaging Knockout,4,1,101,4.0
Messaging Knockout,12,6,101,4.898979485566357
Messaging Knockout,4,1,101,4.0
Messaging Knockout,18,12,131,5.196152422706632
Messaging Knockout,4,1,19,4.0
Messaging Knockout,4,1,131,4.0
Messaging Knockout,4,1,31,4.0
Messaging Knockout,6,2,72,4.242640687119285
Messaging Knockout,4,1,98,4.0
Messaging Knockout,4,1,98,4.0
Messaging Knockout,22,20,98,4.919349550499537
Messaging Knockout,4,1,98,4.0
Messaging Knockout,14,7,98,5.2915026221291805
Messaging Knockout,8,3,101,4.618802153517007
Messaging Knockout,12,5,131,5.366563145999495
Messaging Knockout,4,1,131,4.0
Messaging Knockout,4,1,131,4.0
Messaging Knockout,14,7,131,5.2915026221291805
Messaging Knockout,4,1,31,4.0
Messaging Knockout,10,3,72,5.773502691896258
Messaging Knockout,4,1,72,4.0
Messaging Knockout,8,3,72,4.618802153517007
Messaging Knockout,4,1,98,4.0
Messaging Knockout,14,7,98,5.2915026221291805
Messaging Knockout,8,3,98,4.618802153517007
Messaging Knockout,4,1,64,4.0
Messaging Knockout,6,2,101,4.242640687119285
Messaging Knockout,4,1,131,4.0
Messaging Knockout,4,1,131,4.0
Messaging Knockout,4,1,131,4.0
Messaging Knockout,4,1,131,4.0
Messaging Knockout,16,10,131,5.059644256269407
Messaging Knockout,6,2,72,4.242640687119285
Messaging Knockout,4,1,72,4.0
Messaging Knockout,8,3,72,4.618802153517007
Messaging Knockout,24,23,72,5.004345937369795
Messaging Knockout,14,9,64,4.666666666666667
Messaging Knockout,4,1,64,4.0
Messaging Knockout,14,5,64,6.260990336999411
Messaging Knockout,16,8,64,5.65685424949238
Messaging Knockout,4,1,101,4.0
Messaging Knockout,18,9,42,6.0
Messaging Knockout,8,3,42,4.618802153517007
Messaging Knockout,34,33,131,5.918640302493727
Messaging Knockout,4,1,31,4.0
Messaging Knockout,4,1,72,4.0
Messaging Knockout,4,1,72,4.0
Messaging Knockout,6,2,72,4.242640687119285
Messaging Knockout,12,5,98,5.366563145999495
Messaging Knockout,4,1,64,4.0
Messaging Knockout,4,1,101,4.0
Messaging Knockout,10,5,131,4.47213595499958
Messaging Knockout,4,1,131,4.0
Messaging Knockout,16,7,131,6.047431568147635
Messaging Knockout,4,1,72,4.0
Messaging Knockout,12,8,72,4.242640687119285
Messaging Knockout,4,1,72,4.0
Messaging Knockout,4,1,72,4.0
Messaging Knockout,16,8,98,5.65685424949238
Messaging Knockout,4,1,98,4.0
Messaging Knockout,14,11,64,4.221158824088691
Messaging Knockout,4,1,101,4.0
Messaging Knockout,18,8,42,6.363961030678928
Messaging Knockout,4,1,72,4.0
Messaging Knockout,6,2,72,4.242640687119285
Messaging Knockout,4,1,98,4.0
Messaging Knockout,16,9,98,5.333333333333333
Messaging Knockout,4,1,98,4.0
Messaging Knockout,4,1,64,4.0
Messaging Knockout,12,6,64,4.898979485566357
Messaging Knockout,4,1,131,4.0
Messaging Knockout,14,7,131,5.2915026221291805
Messaging Knockout,4,1,72,4.0
Messaging Knockout,6,2,72,4.242640687119285
Messaging Knockout,10,5,72,4.47213595499958
Messaging Knockout,4,1,72,4.0
Messaging Knockout,4,1,98,4.0
Messaging Knockout,18,13,104,4.9923017660270625
Messaging Knockout,4,1,42,4.0
Messaging Knockout,14,6,42,5.715476066494083
Messaging Knockout,10,4,44,5.0
Messaging Knockout,4,1,131,4.0
Messaging Knockout,10,4,131,5.0
Messaging Knockout,4,1,72,4.0
Messaging Knockout,4,1,98,4.0
Messaging Knockout,16,9,104,5.333333333333333
Messaging Knockout,16,9,104,5.333333333333333
Messaging Knockout,4,1,64,4.0
Messaging Knockout,4,1,129,4.0
Messaging Knockout,20,14,42,5.3452248382484875
Messaging Knockout,4,1,42,4.0
Messaging Knockout,6,2,131,4.242640687119285
Messaging Knockout,4,1,131,4.0
Messaging Knockout,18,12,90,5.196152422706632
Messaging Knockout,6,2,72,4.242640687119285
Messaging Knockout,8,3,72,4.618802153517007
Messaging Knockout,6,2,24,4.242640687119285
Messaging Knockout,16,12,24,4.618802153517007
Messaging Knockout,6,2,104,4.242640687119285
Messaging Knockout,10,4,129,5.0
Messaging Knockout,4,1,129,4.0
Messaging Knockout,6,2,44,4.242640687119285
Messaging Knockout,22,10,44,6.957010852370434
Messaging Knockout,4,1,44,4.0
Messaging Knockout,10,5,44,4.47213595499958
Messaging Knockout,8,3,131,4.618802153517007
Messaging Knockout,12,6,90,4.898979485566357
Messaging Knockout,4,1,90,4.0
Messaging Knockout,4,1,109,4.0
Messaging Knockout,22,18,109,5.185449728701349
Messaging Knockout,10,4,109,5.0
Messaging Knockout,18,13,109,4.9923017660270625
Messaging Knockout,4,1,72,4.0
Messaging Knockout,4,1,24,4.0
Messaging Knockout,4,1,104,4.0
Messaging Knockout,4,1,129,4.0
Messaging Knockout,10,5,44,4.47213595499958
Messaging Knockout,4,1,44,4.0
Messaging Knockout,20,11,131,6.030226891555272
Messaging Knockout,4,1,109,4.0
Messaging Knockout,10,4,24,5.0
Messaging Knockout,4,1,104,4.0
Messaging Knockout,26,22,104,5.5432186252458715
Messaging Knockout,8,3,129,4.618802153517007
Messaging Knockout,12,6,129,4.898979485566357
Messaging Knockout,4,1,129,4.0
Messaging Knockout,4,1,109,4.0
Messaging Knockout,4,1,24,4.0
Messaging Knockout,10,4,24,5.0
Messaging Knockout,10,4,104,5.0
Messaging Knockout,8,4,104,4.0
Messaging Knockout,4,1,129,4.0
Messaging Knockout,12,5,44,5.366563145999495
Messaging Knockout,10,4,44,5.0
Messaging Knockout,4,1,44,4.0
Messaging Knockout,8,2,44,5.65685424949238
Messaging Knockout,6,2,90,4.242640687119285
Messaging Knockout,8,3,90,4.618802153517007
Messaging Knockout,4,1,109,4.0
Messaging Knockout,4,1,109,4.0
Messaging Knockout,18,12,104,5.196152422706632
Messaging Knockout,8,3,104,4.618802153517007
Messaging Knockout,12,5,129,5.366563145999495
Messaging Knockout,8,3,129,4.618802153517007
Messaging Knockout,36,29,129,6.685032174373868
Messaging Knockout,8,3,129,4.618802153517007
Messaging Knockout,4,1,44,4.0
Messaging Knockout,4,1,44,4.0
Messaging Knockout,16,10,118,5.059644256269407
Messaging Knockout,10,3,90,5.773502691896258
Messaging Knockout,10,5,90,4.47213595499958
Messaging Knockout,30,26,90,5.883484054145521
Messaging Knockout,10,4,90,5.0
Messaging Knockout,22,14,109,5.879747322073337
Messaging Knockout,20,15,109,5.163977794943222
Messaging Knockout,4,1,109,4.0
Messaging Knockout,6,2,104,4.242640687119285
Messaging Knockout,4,1,129,4.0
Messaging Knockout,6,2,129,4.242640687119285
Messaging Knockout,4,1,129,4.0
Messaging Knockout,12,5,129,5.366563145999495
Messaging Knockout,22,14,129,5.879747322073337
Messaging Knockout,16,12,118,4.618802153517007
Messaging Knockout,16,10,90,5.059644256269407
Messaging Knockout,6,2,109,4.242640687119285
Messaging Knockout,14,7,104,5.2915026221291805
Messaging Knockout,10,4,104,5.0
Messaging Knockout,12,7,129,4.535573676110727
Messaging Knockout,8,2,44,5.65685424949238
Messaging Knockout,18,9,118,6.0
Messaging Knockout,4,1,90,4.0
Messaging Knockout,4,1,90,4.0
Messaging Knockout,6,2,109,4.242640687119285
Messaging Knockout,4,1,104,4.0
Messaging Knockout,14,6,109,5.715476066494083
Messaging Knockout,4,1,109,4.0
Messaging Knockout,4,1,109,4.0
Messaging Knockout,8,3,104,4.618802153517007
Messaging Knockout,4,1,129,4.0
Messaging Knockout,18,15,129,4.6475800154489
Messaging Knockout,14,6,129,5.715476066494083
Messaging Knockout,16,11,118,4.824181513244218
Messaging Knockout,6,2,90,4.242640687119285
Messaging Knockout,8,3,90,4.618802153517007
Messaging Knockout,8,3,109,4.618802153517007
Messaging Knockout,10,5,59,4.47213595499958
Messaging Knockout,32,30,59,5.8423739467217715
Messaging Knockout,4,1,59,4.0
Messaging Knockout,12,7,104,4.535573676110727
Messaging Knockout,10,4,79,5.0
Messaging Knockout,8,3,79,4.618802153517007
Messaging Knockout,4,1,129,4.0
Messaging Knockout,10,3,129,5.773502691896258
Messaging Knockout,4,1,118,4.0
Messaging Knockout,10,5,118,4.47213595499958
Messaging Knockout,4,1,90,4.0
Messaging Knockout,6,2,90,4.242640687119285
Messaging Knockout,14,8,109,4.949747468305833
Messaging Knockout,6,2,109,4.242640687119285
Messaging Knockout,4,1,59,4.0
Messaging Knockout,4,1,59,4.0
Messaging Knockout,10,4,79,5.0
Messaging Knockout,16,10,79,5.059644256269407
Messaging Knockout,4,1,129,4.0
Messaging Knockout,4,1,129,4.0
Messaging Knockout,6,2,129,4.242640687119285
Messaging Knockout,6,2,129,4.242640687119285
Messaging Knockout,12,5,14,5.366563145999495
Messaging Knockout,4,1,14,4.0
Messaging Knockout,22,22,118,4.69041575982343
Messaging Knockout,4,1,118,4.0
Messaging Knockout,4,1,90,4.0
Messaging Knockout,12,6,90,4.898979485566357
Messaging Knockout,4,1,109,4.0
Messaging Knockout,22,13,109,6.10170215847752
Messaging Knockout,4,1,59,4.0
Messaging Knockout,4,1,129,4.0
Messaging Knockout,12,6,129,4.898979485566357
Messaging Knockout,10,4,14,5.0
Messaging Knockout,14,7,118,5.2915026221291805
Messaging Knockout,4,1,90,4.0
Messaging Knockout,4,1,59,4.0
Messaging Knockout,8,3,59,4.618802153517007
Messaging Knockout,16,10,79,5.059644256269407
Messaging Knockout,20,7,79,7.559289460184544
Messaging Knockout,4,1,129,4.0
Messaging Knockout,6,2,9,4.242640687119285
Messaging Knockout,4,1,14,4.0
Messaging Knockout,4,1,14,4.0
Messaging Knockout,10,6,118,4.08248290463863
Messaging Knockout,4,1,118,4.0
Messaging Knockout,12,6,104,4.898979485566357
Messaging Knockout,10,4,104,5.0
Messaging Knockout,6,2,59,4.242640687119285
Messaging Knockout,12,6,79,4.898979485566357
Messaging Knockout,4,1,129,4.0
Messaging Knockout,4,1,13,4.0
Messaging Knockout,4,1,14,4.0
Messaging Knockout,22,18,104,5.185449728701349
Messaging Knockout,4,1,59,4.0
Messaging Knockout,4,1,59,4.0
Messaging Knockout,4,1,79,4.0
Messaging Knockout,8,3,24,4.618802153517007
Messaging Knockout,6,2,24,4.242640687119285
Messaging Knockout,6,2,24,4.242640687119285
Messaging Knockout,4,1,13,4.0
Messaging Knockout,16,8,13,5.65685424949238
Messaging Knockout,12,7,9,4.535573676110727
Messaging Knockout,4,1,14,4.0
Messaging Knockout,12,5,118,5.366563145999495
Messaging Knockout,4,1,118,4.0
Messaging Knockout,12,5,118,5.366563145999495
Messaging Knockout,4,1,104,4.0
Messaging Knockout,4,1,59,4.0
Messaging Knockout,4,1,59,4.0
Messaging Knockout,4,1,79,4.0
Messaging Knockout,18,12,79,5.196152422706632
Messaging Knockout,4,1,79,4.0
Messaging Knockout,14,5,79,6.260990336999411
Messaging Knockout,4,1,24,4.0
Messaging Knockout,6,2,24,4.242640687119285
Messaging Knockout,12,5,118,5.366563145999495
Messaging Knockout,16,9,118,5.333333333333333
Messaging Knockout,12,6,118,4.898979485566357
Messaging Knockout,6,2,104,4.242640687119285
Messaging Knockout,4,1,104,4.0
Messaging Knockout,10,4,25,5.0
Messaging Knockout,10,4,59,5.0
Messaging Knockout,4,1,59,4.0
Messaging Knockout,4,1,79,4.0
Messaging Knockout,4,1,24,4.0
Messaging Knockout,10,5,24,4.47213595499958
Messaging Knockout,4,1,24,4.0
Messaging Knockout,4,1,13,4.0
Messaging Knockout,4,1,91,4.0
Messaging Knockout,8,3,91,4.618802153517007
Messaging Knockout,6,2,91,4.242640687119285
Messaging Knockout,4,1,118,4.0
Messaging Knockout,4,1,104,4.0
Messaging Knockout,18,16,104,4.5
Messaging Knockout,6,2,25,4.242640687119285
Messaging Knockout,8,3,59,4.618802153517007
Messaging Knockout,6,2,59,4.242640687119285
Messaging Knockout,4,1,79,4.0
Messaging Knockout,18,12,79,5.196152422706632
Messaging Knockout,8,3,24,4.618802153517007
Messaging Knockout,6,2,24,4.242640687119285
Messaging Knockout,4,1,13,4.0
Messaging Knockout,4,1,13,4.0
Messaging Knockout,8,3,91,4.618802153517007
Messaging Knockout,4,1,91,4.0
Messaging Knockout,4,1,91,4.0
Messaging Knockout,4,1,118,4.0
Messaging Knockout,10,4,104,5.0
Messaging Knockout,4,1,104,4.0
Messaging Knockout,12,5,104,5.366563145999495
Messaging Knockout,4,1,104,4.0
Messaging Knockout,6,2,25,4.242640687119285
Messaging Knockout,14,5,25,6.260990336999411
Messaging Knockout,4,1,79,4.0
Messaging Knockout,4,1,24,4.0
Messaging Knockout,4,1,24,4.0
Messaging Knockout,4,1,24,4.0
Messaging Knockout,14,8,91,4.949747468305833
Messaging Knockout,30,21,91,6.546536707079771
Messaging Knockout,4,1,91,4.0
Messaging Knockout,8,3,91,4.618802153517007
Messaging Knockout,6,2,91,4.242640687119285
Messaging Knockout,4,1,104,4.0
Messaging Knockout,4,1,69,4.0
Messaging Knockout,4,1,69,4.0
Messaging Knockout,24,18,44,5.656854249492381
Messaging Knockout,4,1,44,4.0
Messaging Knockout,12,6,91,4.898979485566357
Messaging Knockout,12,5,104,5.366563145999495
Messaging Knockout,14,6,104,5.715476066494083
Messaging Knockout,4,1,104,4.0
Messaging Knockout,4,1,69,4.0
Messaging Knockout,14,6,69,5.715476066494083
Messaging Knockout,4,1,69,4.0
Messaging Knockout,4,1,25,4.0
Messaging Knockout,4,1,25,4.0
Messaging Knockout,12,7,25,4.535573676110727
Messaging Knockout,6,2,81,4.242640687119285
Messaging Knockout,8,2,24,5.65685424949238
Messaging Knockout,6,2,24,4.242640687119285
Messaging Knockout,18,11,24,5.4272042023997455
Messaging Knockout,14,10,91,4.427188724235731
Messaging Knockout,24,19,104,5.505977612893481
Messaging Knockout,12,7,104,4.535573676110727
Messaging Knockout,4,1,104,4.0
Messaging Knockout,12,6,69,4.898979485566357
Messaging Knockout,4,1,69,4.0
Messaging Knockout,4,1,25,4.0
Messaging Knockout,4,1,25,4.0
Messaging Knockout,10,3,81,5.773502691896258
Messaging Knockout,4,1,44,4.0
Messaging Knockout,6,2,24,4.242640687119285
Messaging Knockout,6,2,91,4.242640687119285
Messaging Knockout,4,1,104,4.0
Messaging Knockout,4,1,69,4.0
Messaging Knockout,4,1,25,4.0
Messaging Knockout,12,4,81,6.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,32,33,81,5.570484990582331
Messaging Knockout,4,1,81,4.0
Messaging Knockout,18,13,44,4.9923017660270625
Messaging Knockout,4,1,24,4.0
Messaging Knockout,4,1,24,4.0
Messaging Knockout,16,6,91,6.531972647421809
Messaging Knockout,14,8,91,4.949747468305833
Messaging Knockout,4,1,91,4.0
Messaging Knockout,6,2,104,4.242640687119285
Messaging Knockout,16,8,69,5.65685424949238
Messaging Knockout,4,1,69,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,8,3,81,4.618802153517007
Messaging Knockout,16,8,44,5.65685424949238
Messaging Knockout,4,1,24,4.0
Messaging Knockout,4,1,24,4.0
Messaging Knockout,6,2,24,4.242640687119285
Messaging Knockout,14,8,91,4.949747468305833
Messaging Knockout,4,1,91,4.0
Messaging Knockout,4,1,62,4.0
Messaging Knockout,12,7,62,4.535573676110727
Messaging Knockout,4,1,104,4.0
Messaging Knockout,10,5,69,4.47213595499958
Messaging Knockout,4,1,69,4.0
Messaging Knockout,22,14,69,5.879747322073337
Messaging Knockout,8,2,81,5.65685424949238
Messaging Knockout,10,5,81,4.47213595499958
Messaging Knockout,6,2,81,4.242640687119285
Messaging Knockout,4,1,44,4.0
Messaging Knockout,4,1,44,4.0
Messaging Knockout,10,3,91,5.773502691896258
Messaging Knockout,4,1,62,4.0
Messaging Knockout,12,6,69,4.898979485566357
Messaging Knockout,4,1,81,4.0
Messaging Knockout,8,4,81,4.0
Messaging Knockout,4,1,44,4.0
Messaging Knockout,4,1,28,4.0
Messaging Knockout,10,4,62,5.0
Messaging Knockout,12,6,62,4.898979485566357
Messaging Knockout,6,2,69,4.242640687119285
Messaging Knockout,4,1,81,4.0
Messaging Knockout,4,1,57,4.0
Messaging Knockout,22,12,57,6.3508529610858835
Messaging Knockout,12,6,57,4.898979485566357
Messaging Knockout,24,23,28,5.004345937369795
Messaging Knockout,20,14,62,5.3452248382484875
Messaging Knockout,4,1,62,4.0
Messaging Knockout,6,2,62,4.242640687119285
Messaging Knockout,10,4,69,5.0
Messaging Knockout,10,3,69,5.773502691896258
Messaging Knockout,8,3,72,4.618802153517007
Messaging Knockout,8,3,72,4.618802153517007
Messaging Knockout,4,1,81,4.0
Messaging Knockout,12,5,81,5.366563145999495
Messaging Knockout,4,1,81,4.0
Messaging Knockout,4,1,28,4.0
Messaging Knockout,4,1,28,4.0
Messaging Knockout,12,5,62,5.366563145999495
Messaging Knockout,4,1,62,4.0
Messaging Knockout,10,4,69,5.0
Messaging Knockout,8,3,69,4.618802153517007
Messaging Knockout,4,1,72,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,14,6,57,5.715476066494083
Messaging Knockout,4,1,28,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,10,4,81,5.0
Messaging Knockout,14,7,62,5.2915026221291805
Messaging Knockout,4,1,62,4.0
Messaging Knockout,6,2,72,4.242640687119285
Messaging Knockout,24,20,72,5.366563145999495
Messaging Knockout,8,3,72,4.618802153517007
Messaging Knockout,10,4,72,5.0
Messaging Knockout,8,3,81,4.618802153517007
Messaging Knockout,4,1,81,4.0
Messaging Knockout,10,3,81,5.773502691896258
Messaging Knockout,6,2,57,4.242640687119285
Messaging Knockout,4,1,28,4.0
Messaging Knockout,8,3,81,4.618802153517007
Messaging Knockout,12,6,81,4.898979485566357
Messaging Knockout,4,1,62,4.0
Messaging Knockout,4,1,62,4.0
Messaging Knockout,8,3,72,4.618802153517007
Messaging Knockout,4,1,72,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,18,10,57,5.692099788303082
Messaging Knockout,4,1,81,4.0
Messaging Knockout,4,1,62,4.0
Messaging Knockout,18,9,62,6.0
Messaging Knockout,20,13,72,5.547001962252292
Messaging Knockout,6,2,72,4.242640687119285
Messaging Knockout,18,12,14,5.196152422706632
Messaging Knockout,12,5,57,5.366563145999495
Messaging Knockout,4,1,57,4.0
Messaging Knockout,8,3,57,4.618802153517007
Messaging Knockout,4,1,81,4.0
Messaging Knockout,32,32,81,5.65685424949238
Messaging Knockout,12,6,81,4.898979485566357
Messaging Knockout,8,4,72,4.0
Messaging Knockout,16,7,90,6.047431568147635
Messaging Knockout,16,7,90,6.047431568147635
Messaging Knockout,6,2,81,4.242640687119285
Messaging Knockout,4,1,81,4.0
Messaging Knockout,4,1,72,4.0
Messaging Knockout,8,4,72,4.0
Messaging Knockout,4,1,14,4.0
Messaging Knockout,10,4,53,5.0
Messaging Knockout,8,3,53,4.618802153517007
Messaging Knockout,8,3,53,4.618802153517007
Messaging Knockout,8,3,57,4.618802153517007
Messaging Knockout,8,3,57,4.618802153517007
Messaging Knockout,6,2,81,4.242640687119285
Messaging Knockout,10,4,81,5.0
Messaging Knockout,6,2,48,4.242640687119285
Messaging Knockout,4,1,48,4.0
Messaging Knockout,4,1,48,4.0
Messaging Knockout,4,1,72,4.0
Messaging Knockout,4,1,11,4.0
Messaging Knockout,4,1,14,4.0
Messaging Knockout,8,3,53,4.618802153517007
Messaging Knockout,10,5,57,4.47213595499958
Messaging Knockout,16,10,90,5.059644256269407
Messaging Knockout,4,1,90,4.0
Messaging Knockout,8,2,81,5.65685424949238
Messaging Knockout,6,2,48,4.242640687119285
Messaging Knockout,30,24,48,6.123724356957946
Messaging Knockout,4,1,48,4.0
Messaging Knockout,12,7,72,4.535573676110727
Messaging Knockout,10,5,11,4.47213595499958
Messaging Knockout,10,4,11,5.0
Messaging Knockout,4,1,11,4.0
Messaging Knockout,4,1,53,4.0
Messaging Knockout,12,6,90,4.898979485566357
Messaging Knockout,4,1,81,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,8,3,48,4.618802153517007
Messaging Knockout,18,9,9,6.0
Messaging Knockout,8,3,53,4.618802153517007
Messaging Knockout,14,7,53,5.2915026221291805
Messaging Knockout,4,1,53,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,6,2,81,4.242640687119285
Messaging Knockout,4,1,48,4.0
Messaging Knockout,4,1,90,4.0
Messaging Knockout,4,1,90,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,6,2,81,4.242640687119285
Messaging Knockout,8,3,48,4.618802153517007
Messaging Knockout,10,4,48,5.0
Messaging Knockout,4,1,53,4.0
Messaging Knockout,4,1,90,4.0
Messaging Knockout,6,2,90,4.242640687119285
Messaging Knockout,4,1,90,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,4,1,81,4.0
Messaging Knockout,4,1,27,4.0
Messaging Knockout,6,2,48,4.242640687119285
