Treatment,Reproduction Rate,Channel 1 Surrounded,First Update,Last Update
resource-even__channelsense-yes__nlev-onebig,0.00010981001660423987,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,5.153284737669492e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.0030879093889580643,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.006270971125401602,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,8.143780495235595e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,4.0169160368142324e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.0001143947543920284,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,5.5360225598568315e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.00010223179880781994,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,4.21991047538073e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,5.188425364216057e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.0008850580306090173,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,9.505577342240575e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.00010363133098287075,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,4.3787192084140605e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,5.064985972191025e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,2.9330276968061586e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,3.6279300482316806e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,4.2734855424696804e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,3.085945324035904e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,7.341412717625008e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,3.549646306884407e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,6.739949844599647e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.001923452450693224,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,4.215047275082859e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,3.7700380102462405e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,9.313206010430791e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,2.4215983323905243e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,8.128418242108436e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,2.4966873221871467e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,9.461977407709329e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.00016247369473513813,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.00042610031243709687,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,4.470577215383895e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.00015716587862366963,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.00014361199011553338,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,3.022154240884196e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,5.5457224383432415e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,3.9783577339274344e-05,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,4.224420825782436e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.002383881882497693,True,262144,263168
resource-even__channelsense-yes__nlev-two,4.016676835468782e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,9.206685057717546e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,6.295613501596473e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.004408601893010423,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.0065646946486508685,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.0006845564074479737,True,262144,263168
resource-even__channelsense-yes__nlev-two,7.654434640375139e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.005581349633526477,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.0016152063342755876,True,262144,263168
resource-even__channelsense-yes__nlev-two,5.1072413155393464e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,7.566453197648917e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.00012881173892219044,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.008099423153709573,True,262144,263168
resource-even__channelsense-yes__nlev-two,3.367456896551724e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,9.931628577999874e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.000788855402560483,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.0005408968441880904,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.00011356128179715891,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.000577229121404751,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.00019312653937732314,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.0012627699987772846,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.002587748188576268,True,262144,263168
resource-even__channelsense-yes__nlev-two,8.999631340402923e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.001278417698801527,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.0018334944246681912,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.0001620769175550052,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.006236497986972603,True,262144,263168
resource-even__channelsense-yes__nlev-two,4.8315939595079103e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.0002838816262657524,True,262144,263168
resource-even__channelsense-yes__nlev-two,9.534661712542233e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.00012474496584760045,True,262144,263168
resource-even__channelsense-yes__nlev-two,5.623404728869021e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.0005215609358954196,True,262144,263168
resource-even__channelsense-yes__nlev-two,5.564676860746259e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,9.567178806016086e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,3.782501702125766e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,5.3937555073082545e-05,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.007180917239663302,True,262144,263168
resource-even__channelsense-yes__nlev-two,0.00010903275828648963,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.0010280005665622067,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.010995511572878779,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.016475572015625793,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.00251329556916243,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,6.739582531002079e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,5.78904712284358e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,6.886510310089722e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.00013149326253569102,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,3.593296346336275e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.0040901340078960706,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,4.3229182329413885e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.0006203877728689171,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,3.793930554208944e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,3.936979692342932e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,9.31243668528497e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.00010608996428971768,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,4.849015511307904e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,4.014209309793878e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.002231536126122391,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,5.734342000484714e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.00018130296396771464,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.00029839956963217,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.0006450118301167019,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,9.080624032392521e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,2.9208410353129683e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.010021803159545576,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.0017263139880634051,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.0013716723177118304,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.0004297498413675082,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,5.712979890310786e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,6.991561489263393e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,3.154997923807818e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.0018053243859695472,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.005985037718564942,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.00058735099780801,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,6.390147554316254e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,4.3036428254109285e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.0010875537021859153,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,8.992697929281423e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-onebig,6.196970189525698e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.00044910699664038194,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0005918416899356562,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.00010806673120652002,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0011006530741510276,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.008319617657137516,True,262144,263168
resource-wave__channelsense-yes__nlev-two,6.22882200518238e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.00011251308410073027,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.011789281344920688,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.001109340379397372,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0016333421029553626,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.008246525352215001,True,262144,263168
resource-wave__channelsense-yes__nlev-two,3.359664705462395e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0005584269090074818,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.008714445485596833,True,262144,263168
resource-wave__channelsense-yes__nlev-two,6.187500567660602e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,7.962166189938226e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,4.259977933314305e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.00640126348210067,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.00011758031826689035,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0006509907030929829,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0002069444946736907,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.01181598688547959,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.00012912187098844673,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0001868297625542723,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0002565273070288482,True,262144,263168
resource-wave__channelsense-yes__nlev-two,8.978874763087522e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,5.12069753602815e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0059397836343944126,True,262144,263168
resource-wave__channelsense-yes__nlev-two,5.868085439323997e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,2.876468413547506e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,8.296694240646452e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.00010237769559417059,True,262144,263168
resource-wave__channelsense-yes__nlev-two,3.492351749668226e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.006358843756213378,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0005038803985330327,True,262144,263168
resource-wave__channelsense-yes__nlev-two,6.677129472494954e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,4.586461682405874e-05,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0010293763544425717,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0005587591419416384,True,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0001378375156464207,True,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.016425397438728197,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.018400378234046895,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.017565150740929996,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.020339997503772706,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.018802587231153464,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.03210101973959043,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.017468770803148372,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.01909809201736807,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.023819959704759874,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.02988463593309971,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.01893975459716346,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.016823583325849583,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.023348457466306358,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.02548690999830824,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.023991361998893568,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.017890297795517453,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.01897456748417523,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.016106827178969253,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.01824637114279451,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.023018296399229626,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.015147098225236138,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.016942839735122898,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.01607677487973172,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.012705224094945945,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.02011112196655297,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.033877463327223106,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.018075040149728862,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.014274927430950135,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.016126580340347346,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.013337090260167184,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.025793767734004665,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.023275184833669638,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.019928511154929093,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.01842376654819392,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.02020229002739656,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.019401855006625023,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.018320226242590942,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.0169953095418594,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.014628453683830877,False,262144,263168
resource-even__channelsense-yes__nlev-onebig,0.01716966060086506,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.019319876224527424,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.02017794836008374,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.024264817677317994,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.016734508820145724,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.0211867937404774,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.01663718760338035,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.017374591854968403,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.026053904550826065,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.018227449107999078,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.017736765191156367,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.01993459900825288,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.028064129393211498,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.015135734132085231,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.015854946620528297,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.01795727038579784,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.017576715208604012,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.017816696801302753,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.017583746738618324,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.031048303143868416,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.02044610057402182,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.03077185650563451,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.02720794089498305,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.01830850039676306,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.027876295511211114,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.019832423784696844,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.020324688379573783,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.021836855644103703,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.016520794693380903,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.01857046797642936,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.016683341184402158,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.019093020808883636,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.027688663210673918,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.01808433715634001,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.017615954411295796,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.020721135813216888,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.024308900131860732,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.017343843983768075,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.017599788060755916,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.017832107590596294,False,262144,263168
resource-even__channelsense-yes__nlev-two,0.019685901842437244,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.013720005449684089,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.015146696560036827,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.012587649072438162,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.012378872030639752,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.01197842704776868,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.012048323453384606,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.013976284767523755,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.011776435399683304,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.01578815965686568,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.01406370674553092,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.017223678138534555,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.013569914972076628,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.01602900988017658,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.015191965717738143,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.021800325435644377,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.013803464095289413,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.01732381906966624,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.021957750598117668,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.021025487428608942,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.01649338806281993,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.024467977344046345,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.01794884176919937,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.014202359321050574,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.015966015443608806,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.01352518506124996,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.010597270400048472,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.01627342390945324,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.012637867647058824,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.02119708978235637,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.01539217245139015,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.012663104520251187,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.012564081112861772,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.017499518582707492,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.013952844681283065,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.02008655348753949,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.012107010202358843,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.017999063110047165,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.011437126005300611,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.021811801687583395,False,262144,263168
resource-wave__channelsense-yes__nlev-onebig,0.01546049515034522,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.016798340847471355,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.01954732712113781,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.01705066711350355,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.020541222102923522,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.021282486297028225,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.02212870297107183,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.02937723263019515,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.0167820936913415,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.01732620327959446,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.019385155421208063,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.016258860970573417,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.018127949847539754,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.014084193812605741,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.015660070755116204,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.019702552400902754,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.018731413607606925,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.017909199892062622,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.01908143693950547,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.02155445035022176,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.022270451093871855,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.022217268013267844,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.018405246258168428,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.02588321039422135,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.017533973941636517,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.03433879143397058,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.01789220381189541,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.023288859181203773,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.017128861479823017,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.01699202899681628,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.02844299903942447,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.01697272261788391,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.03104262492743268,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.015394333021454133,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.01880214911281807,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.01609394673389165,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.017185211931556036,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.019138206593153104,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.018117222990321945,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.021461575466429836,False,262144,263168
resource-wave__channelsense-yes__nlev-two,0.020020233163117834,False,262144,263168
